gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstrand	fpkm_unstrand	fpkm_uq_unstrand
ENSG00000112320.12	SOBP	protein_coding	1014	512	504	5.5573	2.0872	2.6458
ENSG00000112333.12	NR2E1	protein_coding	2	1	1	0.023	0.0086	0.0109
ENSG00000112335.15	SNX3	protein_coding	14227	7032	7195	336.756	126.477	160.3285
ENSG00000112337.10	SLC17A2	protein_coding	0	0	0	0	0	0
ENSG00000112339.15	HBS1L	protein_coding	3665	1859	1806	14.3059	5.373	6.811
ENSG00000112343.11	TRIM38	protein_coding	1790	975	1005	8.2238	3.0887	3.9153
ENSG00000112357.14	PEX7	protein_coding	486	244	242	6.1686	2.3168	2.9369
ENSG00000112365.5	ZBTB24	protein_coding	775	400	375	6.0959	2.2895	2.9022
ENSG00000112367.12	FIG4	protein_coding	1592	817	781	2.3787	0.8934	1.1325
ENSG00000112378.12	PERP	protein_coding	6955	3537	3418	71.6858	26.9234	34.1294
ENSG00000112379.9	ARFGEF3	protein_coding	1799	894	905	5.2387	1.9675	2.4941
ENSG00000112394.17	SLC16A10	protein_coding	163	83	87	0.6276	0.2357	0.2988
ENSG00000112406.5	HECA	protein_coding	3651	2076	2047	27.9801	10.5086	13.3212
ENSG00000112414.15	ADGRG6	protein_coding	1046	537	509	5.3416	2.0062	2.5431
ENSG00000112419.14	PHACTR2	protein_coding	4017	1972	2046	15.4858	5.8161	7.3727
ENSG00000112425.16	EPM2A	protein_coding	1396	685	719	3.304	1.2409	1.573
ENSG00000112462.8	OR12D3	protein_coding	0	0	0	0	0	0
ENSG00000112473.18	SLC39A7	protein_coding	5430	2762	2761	82.584	31.0165	39.318
ENSG00000112486.17	CCR6	protein_coding	0	0	0	0	0	0
ENSG00000112494.10	UNC93A	protein_coding	0	0	0	0	0	0
ENSG00000112499.13	SLC22A2	protein_coding	1	0	1	0.0072	0.0027	0.0034
ENSG00000112511.18	PHF1	protein_coding	2375	1173	1203	28.5774	10.7329	13.6056
ENSG00000112514.18	CUTA	protein_coding	3499	1730	1769	80.7029	30.31	38.4224
ENSG00000112530.11	PACRG	protein_coding	35	20	15	0.5798	0.2178	0.276
ENSG00000112531.17	QKI	protein_coding	19389	9828	9561	48.3152	18.146	23.0027
ENSG00000112541.17	PDE10A	protein_coding	709	353	359	1.2377	0.4648	0.5892
ENSG00000112559.15	MDFI	protein_coding	2522	1216	1306	43.0472	16.1675	20.4947
ENSG00000112561.19	TFEB	protein_coding	906	429	478	5.8319	2.1903	2.7765
ENSG00000112562.19	SMOC2	protein_coding	22062	11083	10979	236.7568	88.9199	112.7192
ENSG00000112576.13	CCND3	protein_coding	3702	1834	1868	27.8046	10.4427	13.2377
ENSG00000112578.10	BYSL	protein_coding	486	230	256	10.8564	4.0774	5.1687
ENSG00000112584.14	FAM120B	protein_coding	2969	1432	1543	21.308	8.0028	10.1447
ENSG00000112592.14	TBP	protein_coding	683	335	349	12.7493	4.7883	6.0699
ENSG00000112599.9	GUCA1B	protein_coding	51	28	23	0.9721	0.3651	0.4628
ENSG00000112619.8	PRPH2	protein_coding	100	49	52	1.4418	0.5415	0.6864
ENSG00000112624.12	BICRAL	protein_coding	2715	1352	1363	17.1673	6.4476	8.1733
ENSG00000112640.16	PPP2R5D	protein_coding	1967	2083	1994	22.4744	8.4408	10.7
ENSG00000112651.12	MRPL2	protein_coding	65	47	37	1.2955	0.4866	0.6168
ENSG00000112655.16	PTK7	protein_coding	1059	514	545	5.0998	1.9154	2.428
ENSG00000112658.8	SRF	protein_coding	2594	1321	1273	26.528	9.9633	12.6299
ENSG00000112659.14	CUL9	protein_coding	1461	834	823	5.1639	1.9394	2.4585
ENSG00000112667.13	DNPH1	protein_coding	628	324	304	21.7907	8.184	10.3745
ENSG00000112679.14	DUSP22	protein_coding	3993	2010	1986	30.3858	11.4121	14.4666
ENSG00000112685.14	EXOC2	protein_coding	1892	956	936	16.4059	6.1616	7.8108
ENSG00000112695.11	COX7A2	protein_coding	4250	2114	2136	95.6784	35.9344	45.5522
ENSG00000112697.17	TMEM30A	protein_coding	11621	5782	5839	91.3905	34.324	43.5107
ENSG00000112699.11	GMDS	protein_coding	633	320	313	6.495	2.4394	3.0922
ENSG00000112701.18	SENP6	protein_coding	4890	2415	2475	18.5325	6.9604	8.8233
ENSG00000112706.12	IMPG1	protein_coding	25	10	15	0.2845	0.1069	0.1355
ENSG00000112715.25	VEGFA	protein_coding	5206	2761	2760	15.6094	5.8625	7.4316
ENSG00000112739.17	PRPF4B	protein_coding	4512	2250	2262	23.1617	8.699	11.0272
ENSG00000112742.10	TTK	protein_coding	51	26	25	0.4819	0.181	0.2294
ENSG00000112759.19	SLC29A1	protein_coding	12093	6135	5958	121.7435	45.7238	57.9617
ENSG00000112761.21	CCN6	protein_coding	17	7	10	0.3839	0.1442	0.1828
ENSG00000112763.17	BTN2A1	protein_coding	1278	677	601	14.602	5.4842	6.952
ENSG00000112769.20	LAMA4	protein_coding	30456	16056	16072	109.9728	41.303	52.3577
ENSG00000112773.16	TENT5A	protein_coding	2888	1459	1429	20.6445	7.7536	9.8288
ENSG00000112782.19	CLIC5	protein_coding	1989	1019	970	8.2498	3.0984	3.9277
ENSG00000112787.13	FBRSL1	protein_coding	1465	730	736	6.7594	2.5386	3.2181
ENSG00000112796.10	ENPP5	protein_coding	414	198	216	4.1903	1.5738	1.995
ENSG00000112799.9	LY86	protein_coding	121	60	65	4.3521	1.6345	2.072
ENSG00000112812.16	PRSS16	protein_coding	226	126	100	1.8485	0.6943	0.8801
ENSG00000112818.10	MEP1A	protein_coding	3	3	0	0.0435	0.0164	0.0207
ENSG00000112837.17	TBX18	protein_coding	1314	706	608	6.5699	2.4675	3.1279
ENSG00000112851.15	ERBIN	protein_coding	4488	2239	2249	19.1662	7.1983	9.125
ENSG00000112852.7	PCDHB2	protein_coding	150	213	181	1.5838	0.5948	0.754
ENSG00000112855.17	HARS2	protein_coding	1760	908	892	20.4769	7.6906	9.749
ENSG00000112874.10	NUDT12	protein_coding	1113	584	529	11.1971	4.2053	5.3309
ENSG00000112877.8	CEP72	protein_coding	110	133	125	1.3258	0.4979	0.6312
ENSG00000112893.9	MAN2A1	protein_coding	4076	2040	2036	14.9272	5.6063	7.1068
ENSG00000112902.12	SEMA5A	protein_coding	2318	1292	1212	8.149	3.0606	3.8797
ENSG00000112936.19	C7	protein_coding	4724	2374	2350	30.5901	11.4889	14.5639
ENSG00000112941.14	TENT4A	protein_coding	2360	1243	1117	16.0659	6.034	7.6489
ENSG00000112964.14	GHR	protein_coding	30326	15092	15236	188.8572	70.93	89.9143
ENSG00000112972.15	HMGCS1	protein_coding	1470	1064	1026	9.598	3.6047	4.5696
ENSG00000112977.16	DAP	protein_coding	4934	2449	2569	64.2461	24.1292	30.5874
ENSG00000112981.5	NME5	protein_coding	118	76	43	2.1372	0.8027	1.0175
ENSG00000112983.18	BRD8	protein_coding	2334	1159	1177	14.4086	5.4115	6.8599
ENSG00000112984.12	KIF20A	protein_coding	89	55	72	0.9997	0.3755	0.476
ENSG00000112992.18	NNT	protein_coding	7837	4134	3938	28.216	10.5972	13.4336
ENSG00000112996.11	MRPS30	protein_coding	2075	1041	1034	14.5281	5.4564	6.9168
ENSG00000113013.16	HSPA9	protein_coding	14196	7126	7070	62.7938	23.5838	29.8959
ENSG00000113048.17	MRPS27	protein_coding	4586	2339	2284	30.4484	11.4357	14.4964
ENSG00000113068.10	PFDN1	protein_coding	2515	1585	1512	50.5678	18.992	24.0752
ENSG00000113070.8	HBEGF	protein_coding	355	163	192	5.1373	1.9294	2.4459
ENSG00000113073.15	SLC4A9	protein_coding	1	1	1	0.0119	0.0045	0.0057
ENSG00000113083.15	LOX	protein_coding	4122	2274	2274	31.8719	11.9703	15.1741
ENSG00000113088.6	GZMK	protein_coding	24	39	49	0.6627	0.2489	0.3155
ENSG00000113100.10	CDH9	protein_coding	1	1	0	0.0103	0.0039	0.0049
ENSG00000113108.19	APBB3	protein_coding	477	255	248	5.6392	2.1179	2.6848
ENSG00000113119.13	TMCO6	protein_coding	564	315	317	6.9845	2.6232	3.3253
ENSG00000113140.11	SPARC	protein_coding	174081	89933	90992	1622.998	609.5571	772.7044
ENSG00000113141.18	IK	protein_coding	6243	3807	3866	66.9133	25.131	31.8572
ENSG00000113161.16	HMGCR	protein_coding	1432	751	795	10.0587	3.7778	4.7889
ENSG00000113163.18	CERT1	protein_coding	8354	4211	4296	24.9427	9.3679	11.8752
ENSG00000113194.13	FAF2	protein_coding	3431	1713	1718	25.0602	9.412	11.9311
ENSG00000113196.3	HAND1	protein_coding	0	0	0	0	0	0
ENSG00000113205.5	PCDHB3	protein_coding	225	134	141	2.9018	1.0898	1.3815
ENSG00000113209.9	PCDHB5	protein_coding	177	108	97	2.2459	0.8435	1.0693
ENSG00000113211.5	PCDHB6	protein_coding	139	77	66	1.8415	0.6916	0.8767
ENSG00000113212.7	PCDHB7	protein_coding	254	157	184	2.9386	1.1037	1.3991
ENSG00000113231.14	PDE8B	protein_coding	590	286	304	4.5636	1.714	2.1727
ENSG00000113240.13	CLK4	protein_coding	2020	1042	979	11.033	4.1437	5.2528
ENSG00000113248.6	PCDHB15	protein_coding	407	210	197	4.4348	1.6656	2.1114
ENSG00000113249.13	HAVCR1	protein_coding	3	2	1	0.0603	0.0227	0.0287
ENSG00000113262.16	GRM6	protein_coding	24	16	8	0.1254	0.0471	0.0597
ENSG00000113263.13	ITK	protein_coding	130	67	73	0.6551	0.246	0.3119
ENSG00000113269.14	RNF130	protein_coding	8572	5694	5713	28.9384	10.8685	13.7775
ENSG00000113272.14	THG1L	protein_coding	488	232	256	7.0431	2.6452	3.3532
ENSG00000113273.17	ARSB	protein_coding	1064	505	559	5.1734	1.943	2.4631
ENSG00000113282.14	CLINT1	protein_coding	4822	2431	2391	32.9195	12.3637	15.6729
ENSG00000113296.14	THBS4	protein_coding	3770	2925	3001	35.4234	13.3041	16.865
ENSG00000113300.13	CNOT6	protein_coding	1868	936	932	12.2987	4.6191	5.8554
ENSG00000113302.5	IL12B	protein_coding	1	1	0	0.0183	0.0069	0.0087
ENSG00000113303.12	BTNL8	protein_coding	15	9	6	0.1654	0.0621	0.0787
ENSG00000113312.11	TTC1	protein_coding	2867	1465	1402	64.0106	24.0408	30.4753
ENSG00000113318.11	MSH3	protein_coding	2184	1110	1127	17.7331	6.6601	8.4427
ENSG00000113319.13	RASGRF2	protein_coding	5642	3130	3220	22.1288	8.311	10.5354
ENSG00000113327.17	GABRG2	protein_coding	0	0	0	0	0	0
ENSG00000113328.19	CCNG1	protein_coding	9516	4805	4712	132.9939	49.9491	63.318
ENSG00000113356.13	POLR3G	protein_coding	161	110	80	1.7312	0.6502	0.8242
ENSG00000113360.16	DROSHA	protein_coding	3156	1579	1577	17.5524	6.5922	8.3566
ENSG00000113361.13	CDH6	protein_coding	473	243	254	1.6448	0.6177	0.7831
ENSG00000113368.12	LMNB1	protein_coding	302	152	150	3.5968	1.3509	1.7124
ENSG00000113369.9	ARRDC3	protein_coding	6955	3526	3435	60.3685	22.6729	28.7412
ENSG00000113384.14	GOLPH3	protein_coding	5848	2911	2938	92.2822	34.6589	43.9353
ENSG00000113387.12	SUB1	protein_coding	9973	4998	4975	46.5706	17.4907	22.1721
ENSG00000113389.16	NPR3	protein_coding	4792	2380	2412	20.7782	7.8038	9.8924
ENSG00000113391.19	FAM172A	protein_coding	3001	1512	1489	23.9798	9.0062	11.4167
ENSG00000113396.13	SLC27A6	protein_coding	123	67	56	1.6987	0.638	0.8088
ENSG00000113407.14	TARS1	protein_coding	3600	1815	1785	36.5912	13.7427	17.421
ENSG00000113430.10	IRX4	protein_coding	44	15	29	0.6402	0.2404	0.3048
ENSG00000113441.16	LNPEP	protein_coding	9235	4643	4685	26.6999	10.0278	12.7117
ENSG00000113448.19	PDE4D	protein_coding	693	359	334	1.8469	0.6936	0.8793
ENSG00000113456.19	RAD1	protein_coding	1030	567	609	6.583	2.4724	3.1342
ENSG00000113460.13	BRIX1	protein_coding	962	503	605	8.8376	3.3192	4.2075
ENSG00000113492.14	AGXT2	protein_coding	11	8	3	0.1204	0.0452	0.0573
ENSG00000113494.17	PRLR	protein_coding	2269	1174	1095	7.5486	2.8351	3.5939
ENSG00000113504.21	SLC12A7	protein_coding	3082	1564	1519	22.2111	8.3419	10.5746
ENSG00000113520.11	IL4	protein_coding	1	1	0	0.0528	0.0198	0.0251
ENSG00000113522.14	RAD50	protein_coding	147	82	65	0.602	0.2261	0.2866
ENSG00000113525.10	IL5	protein_coding	6	5	1	0.1637	0.0615	0.0779
ENSG00000113532.13	ST8SIA4	protein_coding	878	458	420	4.8631	1.8264	2.3153
ENSG00000113552.16	GNPDA1	protein_coding	2380	1167	1213	26.0118	9.7694	12.3841
ENSG00000113555.6	PCDH12	protein_coding	2567	1266	1301	18.1668	6.823	8.6492
ENSG00000113558.19	SKP1	protein_coding	10089	5081	5028	34.3815	12.9128	16.3689
ENSG00000113569.16	NUP155	protein_coding	1983	990	993	9.3692	3.5188	4.4606
ENSG00000113575.10	PPP2CA	protein_coding	5200	2657	2543	40.2216	15.1062	19.1494
ENSG00000113578.18	FGF1	protein_coding	2091	1049	1043	18.1678	6.8234	8.6496
ENSG00000113580.15	NR3C1	protein_coding	21656	10892	10766	102.2854	38.4158	48.6978
ENSG00000113593.12	PPWD1	protein_coding	1708	860	848	19.5668	7.3488	9.3157
ENSG00000113594.10	LIFR	protein_coding	17420	8683	8797	61.991	23.2822	29.5137
ENSG00000113595.15	TRIM23	protein_coding	1660	853	807	15.4333	5.7964	7.3478
ENSG00000113597.18	TRAPPC13	protein_coding	1003	540	568	6.419	2.4108	3.0561
ENSG00000113600.11	C9	protein_coding	1	0	1	0.0144	0.0054	0.0068
ENSG00000113615.13	SEC24A	protein_coding	2582	1352	1339	15.3231	5.755	7.2953
ENSG00000113621.15	TXNDC15	protein_coding	3746	1902	1845	33.7188	12.6639	16.0534
ENSG00000113638.14	TTC33	protein_coding	1565	806	759	6.9753	2.6197	3.3209
ENSG00000113643.9	RARS1	protein_coding	3039	1544	1495	38.4826	14.4531	18.3214
ENSG00000113645.15	WWC1	protein_coding	1055	510	545	4.5278	1.7005	2.1557
ENSG00000113648.16	MACROH2A1	protein_coding	3968	2858	2953	9.6837	3.637	4.6104
ENSG00000113649.11	TCERG1	protein_coding	2206	1110	1096	10.9538	4.114	5.2151
ENSG00000113657.13	DPYSL3	protein_coding	15562	7711	7852	93.795	35.227	44.6555
ENSG00000113658.18	SMAD5	protein_coding	6133	3097	3044	29.355	11.025	13.9758
ENSG00000113712.19	CSNK1A1	protein_coding	4566	2357	2209	23.2295	8.7244	11.0595
ENSG00000113716.13	HMGXB3	protein_coding	1995	1022	1023	13.7828	5.1765	6.562
ENSG00000113719.16	ERGIC1	protein_coding	12053	5964	6090	36.8281	13.8317	17.5337
ENSG00000113721.14	PDGFRB	protein_coding	20804	10244	10560	126.1627	47.3835	60.0657
ENSG00000113722.17	CDX1	protein_coding	9	4	5	0.2194	0.0824	0.1045
ENSG00000113732.9	ATP6V0E1	protein_coding	9669	4712	4957	260.0182	97.6563	123.7939
ENSG00000113734.18	BNIP1	protein_coding	409	218	224	7.2529	2.724	3.4531
ENSG00000113739.10	STC2	protein_coding	5418	2739	2679	38.2559	14.368	18.2135
ENSG00000113742.14	CPEB4	protein_coding	2911	1462	1449	12.0602	4.5295	5.7418
ENSG00000113749.7	HRH2	protein_coding	236	106	130	1.7981	0.6753	0.8561
ENSG00000113758.13	DBN1	protein_coding	4959	2497	2462	41.9167	15.7429	19.9564
ENSG00000113761.12	ZNF346	protein_coding	631	330	301	4.0836	1.5337	1.9442
ENSG00000113763.12	UNC5A	protein_coding	79	41	38	0.7918	0.2974	0.377
ENSG00000113790.11	EHHADH	protein_coding	2250	1279	1278	20.9322	7.8616	9.9657
ENSG00000113805.8	CNTN3	protein_coding	380	202	178	3.2183	1.2087	1.5322
ENSG00000113810.16	SMC4	protein_coding	1068	801	867	5.6604	2.1259	2.6949
ENSG00000113811.11	SELENOK	protein_coding	1938	930	1008	39.3319	14.7721	18.7258
ENSG00000113812.14	ACTR8	protein_coding	1278	663	623	13.7694	5.1714	6.5556
ENSG00000113838.13	TBCCD1	protein_coding	462	248	220	5.883	2.2095	2.8009
ENSG00000113845.10	TIMMDC1	protein_coding	3350	1625	1728	53.3892	20.0516	25.4184
ENSG00000113851.14	CRBN	protein_coding	2897	1966	2070	15.5368	5.8352	7.397
ENSG00000113889.14	KNG1	protein_coding	1	0	1	0.0094	0.0035	0.0045
ENSG00000113905.5	HRG	protein_coding	0	0	0	0	0	0
ENSG00000113916.18	BCL6	protein_coding	9719	5305	5302	70.8445	26.6074	33.7288
ENSG00000113924.12	HGD	protein_coding	112	60	52	1.8069	0.6786	0.8603
ENSG00000113946.4	CLDN16	protein_coding	4	3	1	0.052	0.0195	0.0247
ENSG00000113966.10	ARL6	protein_coding	578	313	309	5.4833	2.0594	2.6106
ENSG00000113971.20	NPHP3	protein_coding	384	186	200	1.7177	0.6451	0.8178
ENSG00000114013.16	CD86	protein_coding	483	245	238	6.0806	2.2837	2.895
ENSG00000114019.15	AMOTL2	protein_coding	7727	3857	3870	51.6037	19.3811	24.5684
ENSG00000114021.12	NIT2	protein_coding	2414	1187	1234	11.3214	4.2521	5.3901
ENSG00000114023.15	FAM162A	protein_coding	2260	1188	1182	25.7812	9.6828	12.2744
ENSG00000114026.21	OGG1	protein_coding	840	1977	1896	4.1619	1.5631	1.9815
ENSG00000114030.13	KPNA1	protein_coding	2726	2323	2238	13.8799	5.213	6.6082
ENSG00000114054.14	PCCB	protein_coding	3738	2695	2691	21.5711	8.1016	10.2699
ENSG00000114062.22	UBE3A	protein_coding	4849	2695	2720	11.0236	4.1402	5.2483
ENSG00000114098.18	ARMC8	protein_coding	2704	1355	1349	11.8866	4.4643	5.6592
ENSG00000114107.9	CEP70	protein_coding	810	427	383	7.9492	2.9855	3.7846
ENSG00000114113.6	RBP2	protein_coding	3	2	1	0.1536	0.0577	0.0731
ENSG00000114115.10	RBP1	protein_coding	470	237	233	5.2078	1.9559	2.4794
ENSG00000114120.14	SLC25A36	protein_coding	5525	2758	2767	23.1223	8.6842	11.0085
ENSG00000114124.2	GRK7	protein_coding	2	1	1	0.0267	0.01	0.0127
ENSG00000114125.14	RNF7	protein_coding	2048	993	1055	28.5671	10.7291	13.6007
ENSG00000114126.18	TFDP2	protein_coding	5852	2947	2906	21.2836	7.9936	10.1331
ENSG00000114127.11	XRN1	protein_coding	3135	1544	1591	11.321	4.2519	5.3899
ENSG00000114166.8	KAT2B	protein_coding	3320	1646	1674	27.5674	10.3536	13.1247
ENSG00000114200.10	BCHE	protein_coding	674	331	343	9.4933	3.5654	4.5197
ENSG00000114204.15	SERPINI2	protein_coding	1	0	1	0.0153	0.0057	0.0073
ENSG00000114209.15	PDCD10	protein_coding	1637	831	806	21.628	8.1229	10.297
ENSG00000114248.10	LRRC31	protein_coding	1	0	1	0.0138	0.0052	0.0066
ENSG00000114251.15	WNT5A	protein_coding	1063	536	527	6.4302	2.415	3.0614
ENSG00000114268.12	PFKFB4	protein_coding	114	48	66	0.8077	0.3034	0.3845
ENSG00000114270.17	COL7A1	protein_coding	160	86	76	0.6253	0.2349	0.2977
ENSG00000114279.13	FGF12	protein_coding	259	129	130	1.5237	0.5723	0.7254
ENSG00000114302.16	PRKAR2A	protein_coding	5316	2640	2717	34.5114	12.9616	16.4308
ENSG00000114315.4	HES1	protein_coding	1147	562	585	24.1038	9.0528	11.4757
ENSG00000114316.13	USP4	protein_coding	4727	2361	2366	27.9112	10.4827	13.2884
ENSG00000114331.15	ACAP2	protein_coding	5048	2571	2477	19.6848	7.3931	9.3719
ENSG00000114346.14	ECT2	protein_coding	594	291	303	4.6739	1.7554	2.2252
ENSG00000114349.10	GNAT1	protein_coding	1	2	0	0.011	0.0041	0.0052
ENSG00000114353.17	GNAI2	protein_coding	20623	10345	10280	120.505	45.2586	57.372
ENSG00000114354.15	TFG	protein_coding	4165	2079	2086	14.1802	5.3257	6.7511
ENSG00000114374.13	USP9Y	protein_coding	0	0	0	0	0	0
ENSG00000114378.17	HYAL1	protein_coding	578	286	292	8.1068	3.0447	3.8596
ENSG00000114383.10	TUSC2	protein_coding	1250	622	629	22.4985	8.4499	10.7115
ENSG00000114388.14	NPRL2	protein_coding	746	383	365	9.4604	3.5531	4.5041
ENSG00000114391.13	RPL24	protein_coding	25184	12625	12573	416.2299	156.3254	198.1658
ENSG00000114395.11	CYB561D2	protein_coding	503	542	494	11.3003	4.2441	5.38
ENSG00000114416.18	FXR1	protein_coding	8442	4218	4224	30.7628	11.5537	14.6461
ENSG00000114423.23	CBLB	protein_coding	2570	1277	1293	9.0636	3.4041	4.3152
ENSG00000114439.19	BBX	protein_coding	5532	2819	2713	20.1282	7.5597	9.583
ENSG00000114446.5	IFT57	protein_coding	1825	925	900	21.7478	8.1679	10.354
ENSG00000114450.11	GNB4	protein_coding	2053	1732	1716	11.1387	4.1834	5.3031
ENSG00000114455.13	HHLA2	protein_coding	1	0	1	0.0119	0.0045	0.0057
ENSG00000114473.14	IQCG	protein_coding	874	413	464	5.0639	1.9019	2.4109
ENSG00000114480.13	GBE1	protein_coding	12018	6053	5965	111.8057	41.9914	53.2304
ENSG00000114487.10	MORC1	protein_coding	3	1	2	0.0346	0.013	0.0165
ENSG00000114491.14	UMPS	protein_coding	1341	668	674	7.7242	2.901	3.6774
ENSG00000114503.11	NCBP2	protein_coding	4439	2302	2326	37.5801	14.1141	17.8918
ENSG00000114520.11	SNX4	protein_coding	2143	1141	1002	34.2414	12.8602	16.3022
ENSG00000114541.15	FRMD4B	protein_coding	1663	801	862	6.4241	2.4127	3.0585
ENSG00000114544.17	SLC41A3	protein_coding	2826	1431	1395	18.5552	6.9689	8.8341
ENSG00000114547.10	ROPN1B	protein_coding	85	42	43	0.9122	0.3426	0.4343
ENSG00000114554.11	PLXNA1	protein_coding	3980	1965	2015	15.7357	5.9099	7.4917
ENSG00000114573.10	ATP6V1A	protein_coding	5016	2514	2570	42.4234	15.9331	20.1976
ENSG00000114626.18	ABTB1	protein_coding	2646	1312	1334	18.6012	6.9861	8.856
ENSG00000114631.11	PODXL2	protein_coding	395	187	208	7.8581	2.9513	3.7412
ENSG00000114638.8	UPK1B	protein_coding	0	0	0	0	0	0
ENSG00000114646.10	CSPG5	protein_coding	132	66	66	1.3079	0.4912	0.6227
ENSG00000114648.12	KLHL18	protein_coding	977	527	499	5.9844	2.2476	2.8492
ENSG00000114650.20	SCAP	protein_coding	4132	1961	2171	28.4332	10.6788	13.537
ENSG00000114654.7	EFCC1	protein_coding	178	92	86	2.6152	0.9822	1.2451
ENSG00000114656.12	CFAP92	protein_coding	55	270	299	0.1978	0.0743	0.0942
ENSG00000114670.14	NEK11	protein_coding	672	355	317	5.4299	2.0393	2.5851
ENSG00000114686.9	MRPL3	protein_coding	2837	1614	1550	45.2135	16.981	21.526
ENSG00000114698.15	PLSCR4	protein_coding	7739	4003	3736	79.1444	29.7246	37.6804
ENSG00000114735.10	HEMK1	protein_coding	1048	554	575	2.3592	0.8861	1.1232
ENSG00000114737.16	CISH	protein_coding	3436	1757	1850	29.4052	11.0439	13.9997
ENSG00000114738.11	MAPKAPK3	protein_coding	1851	994	1027	20.4575	7.6833	9.7398
ENSG00000114739.14	ACVR2B	protein_coding	1050	529	522	2.8929	1.0865	1.3773
ENSG00000114742.14	WDR48	protein_coding	3759	1923	1927	21.7648	8.1743	10.3622
ENSG00000114744.9	COMMD2	protein_coding	1844	928	916	16.3	6.1219	7.7604
ENSG00000114745.13	GORASP1	protein_coding	2776	1433	1363	19.2	7.211	9.1411
ENSG00000114757.19	PEX5L	protein_coding	67	41	35	0.2832	0.1064	0.1348
ENSG00000114767.7	RRP9	protein_coding	605	287	318	16.9765	6.376	8.0825
ENSG00000114770.17	ABCC5	protein_coding	1484	767	717	5.6499	2.122	2.6899
ENSG00000114771.14	AADAC	protein_coding	794	397	397	21.0513	7.9063	10.0225
ENSG00000114779.19	ABHD14B	protein_coding	8544	4219	4336	116.954	43.925	55.6814
ENSG00000114784.4	EIF1B	protein_coding	2463	1296	1170	56.4171	21.1888	26.86
ENSG00000114790.13	ARHGEF26	protein_coding	1525	787	744	12.0875	4.5397	5.7548
ENSG00000114796.16	KLHL24	protein_coding	5851	2914	2937	29.2679	10.9923	13.9344
ENSG00000114805.18	PLCH1	protein_coding	106	53	53	0.6391	0.24	0.3043
ENSG00000114812.13	VIPR1	protein_coding	1113	681	670	6.522	2.4495	3.1051
ENSG00000114841.17	DNAH1	protein_coding	1190	610	581	3.7118	1.3941	1.7672
ENSG00000114850.7	SSR3	protein_coding	10163	5460	5277	84.9091	31.8897	40.425
ENSG00000114853.14	ZBTB47	protein_coding	2313	1744	1624	18.2165	6.8417	8.6728
ENSG00000114854.8	TNNC1	protein_coding	21	11	10	0.7964	0.2991	0.3791
ENSG00000114857.18	NKTR	protein_coding	4613	2413	2391	11.5316	4.331	5.4902
ENSG00000114859.16	CLCN2	protein_coding	112	97	79	0.5687	0.2136	0.2707
ENSG00000114861.23	FOXP1	protein_coding	3351	1630	1725	4.1642	1.564	1.9826
ENSG00000114867.22	EIF4G1	protein_coding	15903	7972	7931	78.6231	29.5288	37.4322
ENSG00000114902.14	SPCS1	protein_coding	4150	2273	2265	35.0648	13.1695	16.6942
ENSG00000114904.13	NEK4	protein_coding	1085	740	723	7.3435	2.758	3.4962
ENSG00000114923.17	SLC4A3	protein_coding	259	145	114	2.2631	0.85	1.0774
ENSG00000114933.16	INO80D	protein_coding	1721	956	958	5.181	1.9458	2.4666
ENSG00000114942.14	EEF1B2	protein_coding	13761	6944	6817	310.9277	116.7766	148.0317
ENSG00000114948.13	ADAM23	protein_coding	181	98	84	1.2189	0.4578	0.5803
ENSG00000114956.20	DGUOK	protein_coding	1047	760	791	31.1359	11.6939	14.8237
ENSG00000114978.18	MOB1A	protein_coding	8568	4201	4367	57.5668	21.6206	27.4074
ENSG00000114982.19	KANSL3	protein_coding	4664	2343	2321	22.3683	8.401	10.6495
ENSG00000114988.12	LMAN2L	protein_coding	2127	1045	1083	33.9732	12.7595	16.1745
ENSG00000114993.17	RTKN	protein_coding	588	291	298	4.9012	1.8408	2.3335
ENSG00000114999.8	TTL	protein_coding	2354	1131	1223	6.4752	2.4319	3.0828
